"REF_DATE","GEO","DGUID","Performing sector","Occupational category","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE", "POPULATION", "STATUS","SYMBOL","TERMINATED","DECIMALS"
"2000","Newfoundland and Labrador","2016A000210","Business enterprise","Total personnel","Number","223","units","0","v54329510","2.4.1","280","","","","0"
"2000","Newfoundland and Labrador","2016A000210","Business enterprise","Researchers","Number","223","units","0","v54329511","2.4.2","140","","","","0"
"2000","Newfoundland and Labrador","2016A000210","Business enterprise","Technicians and Support staff","Number","223","units","0","v122665998","2.4.5","140","","","","0"
"2000","Newfoundland and Labrador","2016A000210","Business enterprise","Technicians","Number","223","units","0","v54329512","2.4.3","100","","","","0"
"2000","Newfoundland and Labrador","2016A000210","Business enterprise","Support staff","Number","223","units","0","v54329513","2.4.4","40","","","","0"
"2000","Newfoundland and Labrador","2016A000210","Higher education","Total personnel","Number","223","units","0","v54329514","2.5.1","750","","","","0"
"2000","Newfoundland and Labrador","2016A000210","Higher education","Researchers","Number","223","units","0","v54329515","2.5.2","460","","","","0"
"2000","Newfoundland and Labrador","2016A000210","Higher education","Technicians and Support staff","Number","223","units","0","v122665999","2.5.5","290","","","","0"
"2000","Newfoundland and Labrador","2016A000210","Higher education","Technicians","Number","223","units","0","v54329516","2.5.3","150","","","","0"
"2000","Newfoundland and Labrador","2016A000210","Higher education","Support staff","Number","223","units","0","v54329517","2.5.4","140","","","","0"
"2000","Prince Edward Island","2016A000211","Total performing sectors","Total personnel","Number","223","units","0","v54329518","3.1.1","340","","","","0"
"2000","Prince Edward Island","2016A000211","Total performing sectors","Researchers","Number","223","units","0","v54329519","3.1.2","160","","","","0"
"2000","Prince Edward Island","2016A000211","Total performing sectors","Technicians and Support staff","Number","223","units","0","v122666005","3.1.5","190","","","","0"
"2000","Prince Edward Island","2016A000211","Total performing sectors","Technicians","Number","223","units","0","v54329520","3.1.3","110","","","","0"
"2000","Prince Edward Island","2016A000211","Total performing sectors","Support staff","Number","223","units","0","v54329521","3.1.4","80","","","","0"
"2000","Prince Edward Island","2016A000211","Federal government","Total personnel","Number","223","units","0","v54329522","3.2.1","140","","","","0"
"2000","Prince Edward Island","2016A000211","Federal government","Researchers","Number","223","units","0","v54329523","3.2.2","40","","","","0"
"2000","Prince Edward Island","2016A000211","Federal government","Technicians and Support staff","Number","223","units","0","v122666006","3.2.5","100","","","","0"
"2000","Prince Edward Island","2016A000211","Federal government","Technicians","Number","223","units","0","v54329524","3.2.3","50","","","","0"
"2000","Prince Edward Island","2016A000211","Federal government","Support staff","Number","223","units","0","v54329525","3.2.4","50","","","","0"
"2000","Prince Edward Island","2016A000211","Provincial government","Total personnel","Number","223","units","0","v54329526","3.3.1","0","","","","0"
"2000","Prince Edward Island","2016A000211","Provincial government","Researchers","Number","223","units","0","v54329527","3.3.2","0","","","","0"
"2000","Prince Edward Island","2016A000211","Provincial government","Technicians and Support staff","Number","223","units","0","v122666007","3.3.5","0","","","","0"
"2000","Prince Edward Island","2016A000211","Provincial government","Technicians","Number","223","units","0","v54329528","3.3.3","0","","","","0"
"2000","Prince Edward Island","2016A000211","Provincial government","Support staff","Number","223","units","0","v54329529","3.3.4","0","","","","0"
"2000","Prince Edward Island","2016A000211","Business enterprise","Total personnel","Number","223","units","0","v54329530","3.4.1","90","","","","0"
"2000","Prince Edward Island","2016A000211","Business enterprise","Researchers","Number","223","units","0","v54329531","3.4.2","60","","","","0"
"2000","Prince Edward Island","2016A000211","Business enterprise","Technicians and Support staff","Number","223","units","0","v122666008","3.4.5","40","","","","0"
"2000","Prince Edward Island","2016A000211","Business enterprise","Technicians","Number","223","units","0","v54329532","3.4.3","30","","","","0"
"2000","Prince Edward Island","2016A000211","Business enterprise","Support staff","Number","223","units","0","v54329533","3.4.4","10","","","","0"
"2000","Prince Edward Island","2016A000211","Higher education","Total personnel","Number","223","units","0","v54329534","3.5.1","110","","","","0"
"2000","Prince Edward Island","2016A000211","Higher education","Researchers","Number","223","units","0","v54329535","3.5.2","60","","","","0"
"2000","Prince Edward Island","2016A000211","Higher education","Technicians and Support staff","Number","223","units","0","v122666009","3.5.5","50","","","","0"
"2000","Prince Edward Island","2016A000211","Higher education","Technicians","Number","223","units","0","v54329536","3.5.3","30","","","","0"
"2000","Prince Edward Island","2016A000211","Higher education","Support staff","Number","223","units","0","v54329537","3.5.4","20","","","","0"
"2000","Nova Scotia","2016A000212","Total performing sectors","Total personnel","Number","223","units","0","v54329538","4.1.1","3320","","","","0"
"2000","Nova Scotia","2016A000212","Total performing sectors","Researchers","Number","223","units","0","v54329539","4.1.2","1860","","","","0"
"2000","Nova Scotia","2016A000212","Total performing sectors","Technicians and Support staff","Number","223","units","0","v122666015","4.1.5","1460","","","","0"
"2000","Nova Scotia","2016A000212","Total performing sectors","Technicians","Number","223","units","0","v54329540","4.1.3","830","","","","0"
"2000","Nova Scotia","2016A000212","Total performing sectors","Support staff","Number","223","units","0","v54329541","4.1.4","630","","","","0"
"2000","Nova Scotia","2016A000212","Federal government","Total personnel","Number","223","units","0","v54329542","4.2.1","680","","","","0"
"2000","Nova Scotia","2016A000212","Federal government","Researchers","Number","223","units","0","v54329543","4.2.2","280","","","","0"
"2000","Nova Scotia","2016A000212","Federal government","Technicians and Support staff","Number","223","units","0","v122666016","4.2.5","410","","","","0"
"2000","Nova Scotia","2016A000212","Federal government","Technicians","Number","223","units","0","v54329544","4.2.3","200","","","","0"
"2000","Nova Scotia","2016A000212","Federal government","Support staff","Number","223","units","0","v54329545","4.2.4","210","","","","0"
"2000","Nova Scotia","2016A000212","Provincial government","Total personnel","Number","223","units","0","v54329546","4.3.1","0","","","","0"
"2000","Nova Scotia","2016A000212","Provincial government","Researchers","Number","223","units","0","v54329547","4.3.2","0","","","","0"
"2000","Nova Scotia","2016A000212","Provincial government","Technicians and Support staff","Number","223","units","0","v122666017","4.3.5","0","","","","0"
